-0.174533	1.13446
-0.174533	1.22173
-0.174533	1.309
-0.174533	1.39626
-0.174533	1.48353
-0.174533	1.5708
-0.174533	1.65806
-0.174533	1.74533
-0.174533	1.8326
-0.174533	1.91986
-0.174533	2.00713
-0.174533	2.0944
-0.174533	2.18166
-0.174533	2.26893
-0.174533	2.35619
-0.174533	2.44346
-0.174533	2.53073
-0.174533	2.61799
-0.174533	2.70526
-0.174533	2.79253
-0.174533	2.87979
-0.174533	2.96706
-0.174533	3.05433
-0.174533	3.14159
-0.0872665	-3.14159
-0.0872665	-3.05433
-0.0872665	-2.96706
-0.0872665	-2.87979
-0.0872665	-2.79253
-0.0872665	-2.70526
-0.0872665	-2.61799
-0.0872665	-2.53073
-0.0872665	-2.44346
-0.0872665	-2.35619
-0.0872665	-2.26893
-0.0872665	-2.18166
-0.0872665	-2.0944
-0.0872665	-2.00713
-0.0872665	-1.91986
-0.0872665	-1.8326
-0.0872665	-1.74533
-0.0872665	-1.65806
-0.0872665	-1.5708
-0.0872665	-1.48353
-0.0872665	-1.39626
-0.0872665	-1.309
-0.0872665	-1.22173
-0.0872665	-1.13446
-0.0872665	-1.0472
-0.0872665	-0.959931
-0.0872665	-0.872665
-0.0872665	-0.785398
-0.0872665	-0.698132
-0.0872665	-0.610865
-0.0872665	-0.523599
-0.0872665	-0.436332
-0.0872665	-0.349066
-0.0872665	-0.261799
-0.0872665	-0.174533
-0.0872665	-0.0872665
-0.0872665	-2.2482e-15
-0.0872665	0.0872665
-0.0872665	0.174533
-0.0872665	0.261799
-0.0872665	0.349066
-0.0872665	0.436332
-0.0872665	0.523599
-0.0872665	0.610865
-0.0872665	0.698132
-0.0872665	0.785398
-0.0872665	0.872665
-0.0872665	0.959931
-0.0872665	1.0472
-0.0872665	1.13446
-0.0872665	1.22173
-0.0872665	1.309
-0.0872665	1.39626
-0.0872665	1.48353
-0.0872665	1.5708
-0.0872665	1.65806
-0.0872665	1.74533
-0.0872665	1.8326
-0.0872665	1.91986
-0.0872665	2.00713
-0.0872665	2.0944
-0.0872665	2.18166
-0.0872665	2.26893
-0.0872665	2.35619
-0.0872665	2.44346
-0.0872665	2.53073
-0.0872665	2.61799
-0.0872665	2.70526
-0.0872665	2.79253
-0.0872665	2.87979
-0.0872665	2.96706
-0.0872665	3.05433
-0.0872665	3.14159
-4.71845e-16	-3.14159
-4.71845e-16	-3.05433
-4.71845e-16	-2.96706
-4.71845e-16	-2.87979
-4.71845e-16	-2.79253
-4.71845e-16	-2.70526
-4.71845e-16	-2.61799
-4.71845e-16	-2.53073
-4.71845e-16	-2.44346
-4.71845e-16	-2.35619
-4.71845e-16	-2.26893
-4.71845e-16	-2.18166
-4.71845e-16	-2.0944
-4.71845e-16	-2.00713
-4.71845e-16	-1.91986
-4.71845e-16	-1.8326
-4.71845e-16	-1.74533
-4.71845e-16	-1.65806
-4.71845e-16	-1.5708
-4.71845e-16	-1.48353
-4.71845e-16	-1.39626
-4.71845e-16	-1.309
-4.71845e-16	-1.22173
-4.71845e-16	-1.13446
-4.71845e-16	-1.0472
-4.71845e-16	-0.959931
-4.71845e-16	-0.872665
-4.71845e-16	-0.785398
-4.71845e-16	-0.698132
-4.71845e-16	-0.610865
-4.71845e-16	-0.523599
-4.71845e-16	-0.436332
-4.71845e-16	-0.349066
-4.71845e-16	-0.261799
-4.71845e-16	-0.174533
-4.71845e-16	-0.0872665
-4.71845e-16	-2.2482e-15
-4.71845e-16	0.0872665
-4.71845e-16	0.174533
-4.71845e-16	0.261799
-4.71845e-16	0.349066
-4.71845e-16	0.436332
-4.71845e-16	0.523599
-4.71845e-16	0.610865
-4.71845e-16	0.698132
-4.71845e-16	0.785398
-4.71845e-16	0.872665
-4.71845e-16	0.959931
-4.71845e-16	1.0472
-4.71845e-16	1.13446
-4.71845e-16	1.22173
-4.71845e-16	1.309
-4.71845e-16	1.39626
-4.71845e-16	1.48353
-4.71845e-16	1.5708
-4.71845e-16	1.65806
-4.71845e-16	1.74533
-4.71845e-16	1.8326
-4.71845e-16	1.91986
-4.71845e-16	2.00713
-4.71845e-16	2.0944
-4.71845e-16	2.18166
-4.71845e-16	2.26893
-4.71845e-16	2.35619
-4.71845e-16	2.44346
-4.71845e-16	2.53073
-4.71845e-16	2.61799
-4.71845e-16	2.70526
-4.71845e-16	2.79253
-4.71845e-16	2.87979
-4.71845e-16	2.96706
-4.71845e-16	3.05433
-4.71845e-16	3.14159
0.0872665	-3.14159
0.0872665	-3.05433
0.0872665	-2.96706
0.0872665	-2.87979
0.0872665	-2.79253
0.0872665	-2.70526
0.0872665	-2.61799
0.0872665	-2.53073
0.0872665	-2.44346
0.0872665	-2.35619
0.0872665	-2.26893
0.0872665	-2.18166
0.0872665	-2.0944
0.0872665	-2.00713
0.0872665	-1.91986
0.0872665	-1.8326
0.0872665	-1.74533
0.0872665	-1.65806
0.0872665	-1.5708
0.0872665	-1.48353
0.0872665	-1.39626
0.0872665	-1.309
0.0872665	-1.22173
0.0872665	-1.13446
0.0872665	-1.0472
0.0872665	-0.959931
0.0872665	-0.872665
0.0872665	-0.785398
0.0872665	-0.698132
0.0872665	-0.610865
0.0872665	-0.523599
0.0872665	-0.436332
0.0872665	-0.349066
0.0872665	-0.261799
0.0872665	-0.174533
0.0872665	-0.0872665
0.0872665	-2.2482e-15
0.0872665	0.0872665
0.0872665	0.174533
0.0872665	0.261799
0.0872665	0.349066
0.0872665	0.436332
0.0872665	0.523599
0.0872665	0.610865
0.0872665	0.698132
0.0872665	0.785398
0.0872665	0.872665
0.0872665	0.959931
0.0872665	1.0472
0.0872665	1.13446
0.0872665	1.22173
0.0872665	1.309
0.0872665	1.39626
0.0872665	1.48353
0.0872665	1.5708
0.0872665	1.65806
0.0872665	1.74533
0.0872665	1.8326
0.0872665	1.91986
0.0872665	2.00713
0.0872665	2.0944
0.0872665	2.18166
0.0872665	2.26893
0.0872665	2.35619
0.0872665	2.44346
0.0872665	2.53073
0.0872665	2.61799
0.0872665	2.70526
0.0872665	2.79253
0.0872665	2.87979
0.0872665	2.96706
0.0872665	3.05433
0.0872665	3.14159
0.174533	-3.14159
0.174533	-3.05433
0.174533	-2.96706
0.174533	-2.87979
0.174533	-2.79253
0.174533	-2.70526
0.174533	-2.61799
0.174533	-2.53073
0.174533	-2.44346
0.174533	-2.35619
0.174533	-2.26893
0.174533	-2.18166
0.174533	-2.0944
0.174533	-2.00713
0.174533	-1.91986
0.174533	-1.8326
0.174533	-1.74533
0.174533	-1.65806
0.174533	-1.5708
0.174533	-1.48353
0.174533	-1.39626
0.174533	-1.309
0.174533	-1.22173
0.174533	-1.13446
0.174533	-1.0472
0.174533	-0.959931
0.174533	-0.872665
0.174533	-0.785398
0.174533	-0.698132
0.174533	-0.610865
0.174533	-0.523599
0.174533	-0.436332
0.174533	-0.349066
0.174533	-0.261799
0.174533	-0.174533
0.174533	-0.0872665
0.174533	-2.2482e-15
0.174533	0.0872665
0.174533	0.174533
0.174533	0.261799
0.174533	0.349066
0.174533	0.436332
0.174533	0.523599
0.174533	0.610865
0.174533	0.698132
0.174533	0.785398
0.174533	0.872665
0.174533	0.959931
0.174533	1.0472
0.174533	1.13446
0.174533	1.22173
0.174533	1.309
0.174533	1.39626
0.174533	1.48353
0.174533	1.5708
0.174533	1.65806
0.174533	1.74533
0.174533	1.8326
0.174533	1.91986
0.174533	2.00713
0.174533	2.0944
0.174533	2.18166
0.174533	2.26893
0.174533	2.35619
0.174533	2.44346
0.174533	2.53073
0.174533	2.61799
0.174533	2.70526
0.174533	2.79253
0.174533	2.87979
0.174533	2.96706
0.174533	3.05433
0.174533	3.14159
0.261799	-3.14159
0.261799	-3.05433
0.261799	-2.96706
0.261799	-2.87979
0.261799	-2.79253
0.261799	-2.70526
0.261799	-2.61799
0.261799	-2.53073
0.261799	-2.44346
0.261799	-2.35619
0.261799	-2.26893
0.261799	-2.18166
0.261799	-2.0944
0.261799	-2.00713
0.261799	-1.91986
0.261799	-1.8326
0.261799	-1.74533
0.261799	-1.65806
0.261799	-1.5708
0.261799	-1.48353
0.261799	-1.39626
0.261799	-1.309
0.261799	-1.22173
0.261799	-1.13446
0.261799	-1.0472
0.261799	-0.959931
0.261799	-0.872665
0.261799	-0.785398
0.261799	-0.698132
0.261799	-0.610865
0.261799	-0.523599
0.261799	-0.436332
0.261799	-0.349066
0.261799	-0.261799
0.261799	-0.174533
0.261799	-0.0872665
0.261799	-2.2482e-15
0.261799	0.0872665
0.261799	0.174533
0.261799	0.261799
0.261799	0.349066
0.261799	0.436332
0.261799	0.523599
0.261799	0.610865
0.261799	0.698132
0.261799	0.785398
0.261799	0.872665
0.261799	0.959931
0.261799	1.0472
0.261799	1.13446
0.261799	1.22173
0.261799	1.309
0.261799	1.39626
0.261799	1.48353
0.261799	1.5708
0.261799	1.65806
0.261799	1.74533
0.261799	1.8326
0.261799	1.91986
0.261799	2.00713
0.261799	2.0944
0.261799	2.18166
0.261799	2.26893
0.261799	2.35619
0.261799	2.44346
0.261799	2.53073
0.261799	2.61799
0.261799	2.70526
0.261799	2.79253
0.261799	2.87979
0.261799	2.96706
0.261799	3.05433
0.261799	3.14159
0.349066	-3.14159
0.349066	-3.05433
0.349066	-2.96706
0.349066	-2.87979
0.349066	-2.79253
0.349066	-2.70526
0.349066	-2.61799
0.349066	-2.53073
0.349066	-2.44346
0.349066	-2.35619
0.349066	-2.26893
0.349066	-2.18166
0.349066	-2.0944
0.349066	-2.00713
0.349066	-1.91986
0.349066	-1.8326
0.349066	-1.74533
0.349066	-1.65806
0.349066	-1.5708
0.349066	-1.48353
0.349066	-1.39626
0.349066	-1.309
0.349066	-1.22173
0.349066	-1.13446
0.349066	-1.0472
0.349066	-0.959931
0.349066	-0.872665
0.349066	-0.785398
0.349066	-0.698132
0.349066	-0.610865
0.349066	-0.523599
0.349066	-0.436332
0.349066	-0.349066
0.349066	-0.261799
0.349066	-0.174533
0.349066	-0.0872665
0.349066	-2.2482e-15
0.349066	0.0872665
0.349066	0.174533
0.349066	0.261799
0.349066	0.349066
0.349066	0.436332
0.349066	0.523599
0.349066	0.610865
0.349066	0.698132
0.349066	0.785398
0.349066	0.872665
0.349066	0.959931
0.349066	1.0472
0.349066	1.13446
0.349066	1.22173
0.349066	1.309
0.349066	1.39626
0.349066	1.48353
0.349066	1.5708
0.349066	1.65806
0.349066	1.74533
0.349066	1.8326
0.349066	1.91986
0.349066	2.00713
0.349066	2.0944
0.349066	2.18166
0.349066	2.26893
0.349066	2.35619
0.349066	2.44346
0.349066	2.53073
0.349066	2.61799
0.349066	2.70526
0.349066	2.79253
0.349066	2.87979
0.349066	2.96706
0.349066	3.05433
0.349066	3.14159
0.436332	-3.14159
0.436332	-3.05433
0.436332	-2.96706
0.436332	-2.87979
0.436332	-2.79253
0.436332	-2.70526
0.436332	-2.61799
0.436332	-2.53073
0.436332	-2.44346
0.436332	-2.35619
0.436332	-2.26893
0.436332	-2.18166
0.436332	-2.0944
0.436332	-2.00713
0.436332	-1.91986
0.436332	-1.8326
0.436332	-1.74533
0.436332	-1.65806
0.436332	-1.5708
0.436332	-1.48353
0.436332	-1.39626
0.436332	-1.309
0.436332	-1.22173
0.436332	-1.13446
0.436332	-1.0472
0.436332	-0.959931
0.436332	-0.872665
0.436332	-0.785398
0.436332	-0.698132
0.436332	-0.610865
0.436332	-0.523599
0.436332	-0.436332
0.436332	-0.349066
0.436332	-0.261799
0.436332	-0.174533
0.436332	-0.0872665
0.436332	-2.2482e-15
0.436332	0.0872665
0.436332	0.174533
0.436332	0.261799
0.436332	0.349066
0.436332	0.436332
0.436332	0.523599
0.436332	0.610865
0.436332	0.698132
0.436332	0.785398
0.436332	0.872665
0.436332	0.959931
0.436332	1.0472
0.436332	1.13446
0.436332	1.22173
0.436332	1.309
0.436332	1.39626
0.436332	1.48353
0.436332	1.5708
0.436332	1.65806
0.436332	1.74533
0.436332	1.8326
0.436332	1.91986
0.436332	2.00713
0.436332	2.0944
0.436332	2.18166
0.436332	2.26893
0.436332	2.35619
0.436332	2.44346
0.436332	2.53073
0.436332	2.61799
0.436332	2.70526
0.436332	2.79253
0.436332	2.87979
0.436332	2.96706
0.436332	3.05433
0.436332	3.14159
0.523599	-3.14159
0.523599	-3.05433
0.523599	-2.96706
0.523599	-2.87979
0.523599	-2.79253
0.523599	-2.70526
0.523599	-2.61799
0.523599	-2.53073
0.523599	-2.44346
0.523599	-2.35619
0.523599	-2.26893
0.523599	-2.18166
0.523599	-2.0944
0.523599	-2.00713
0.523599	-1.91986
0.523599	-1.8326
0.523599	-1.74533
0.523599	-1.65806
0.523599	-1.5708
0.523599	-1.48353
0.523599	-1.39626
0.523599	-1.309
0.523599	-1.22173
0.523599	-1.13446
0.523599	-1.0472
0.523599	-0.959931
0.523599	-0.872665
0.523599	-0.785398
0.523599	-0.698132
0.523599	-0.610865
0.523599	-0.523599
0.523599	-0.436332
0.523599	-0.349066
0.523599	-0.261799
0.523599	-0.174533
0.523599	-0.0872665
0.523599	-2.2482e-15
0.523599	0.0872665
0.523599	0.174533
0.523599	0.261799
0.523599	0.349066
0.523599	0.436332
0.523599	0.523599
0.523599	0.610865
0.523599	0.698132
0.523599	0.785398
0.523599	0.872665
0.523599	0.959931
0.523599	1.0472
0.523599	1.13446
0.523599	1.22173
0.523599	1.309
0.523599	1.39626
0.523599	1.48353
0.523599	1.5708
0.523599	1.65806
0.523599	1.74533
0.523599	1.8326
0.523599	1.91986
0.523599	2.00713
0.523599	2.0944
0.523599	2.18166
0.523599	2.26893
0.523599	2.35619
0.523599	2.44346
0.523599	2.53073
0.523599	2.61799
0.523599	2.70526
0.523599	2.79253
0.523599	2.87979
0.523599	2.96706
0.523599	3.05433
0.523599	3.14159
0.610865	-3.14159
0.610865	-3.05433
0.610865	-2.96706
0.610865	-2.87979
0.610865	-2.79253
0.610865	-2.70526
0.610865	-2.61799
0.610865	-2.53073
0.610865	-2.44346
0.610865	-2.35619
0.610865	-2.26893
0.610865	-2.18166
0.610865	-2.0944
0.610865	-2.00713
0.610865	-1.91986
0.610865	-1.8326
0.610865	-1.74533
0.610865	-1.65806
0.610865	-1.5708
0.610865	-1.48353
0.610865	-1.39626
0.610865	-1.309
0.610865	-1.22173
0.610865	-1.13446
0.610865	-1.0472
0.610865	-0.959931
0.610865	-0.872665
0.610865	-0.785398
0.610865	-0.698132
0.610865	-0.610865
0.610865	-0.523599
0.610865	-0.436332
0.610865	-0.349066
0.610865	-0.261799
0.610865	-0.174533
0.610865	-0.0872665
0.610865	-2.2482e-15
0.610865	0.0872665
0.610865	0.174533
0.610865	0.261799
0.610865	0.349066
0.610865	0.436332
0.610865	0.523599
0.610865	0.610865
0.610865	0.698132
0.610865	0.785398
0.610865	0.872665
0.610865	0.959931
0.610865	1.0472
0.610865	1.13446
0.610865	1.22173
0.610865	1.309
0.610865	1.39626
0.610865	1.48353
0.610865	1.5708
0.610865	1.65806
0.610865	1.74533
0.610865	1.8326
0.610865	1.91986
0.610865	2.00713
0.610865	2.0944
0.610865	2.18166
0.610865	2.26893
0.610865	2.35619
0.610865	2.44346
0.610865	2.53073
0.610865	2.61799
0.610865	2.70526
0.610865	2.79253
0.610865	2.87979
0.610865	2.96706
0.610865	3.05433
0.610865	3.14159
0.698132	-3.14159
0.698132	-3.05433
0.698132	-2.96706
0.698132	-2.87979
0.698132	-2.79253
0.698132	-2.70526
0.698132	-2.61799
0.698132	-2.53073
0.698132	-2.44346
0.698132	-2.35619
0.698132	-2.26893
0.698132	-2.18166
0.698132	-2.0944
0.698132	-2.00713
0.698132	-1.91986
0.698132	-1.8326
0.698132	-1.74533
0.698132	-1.65806
0.698132	-1.5708
0.698132	-1.48353
0.698132	-1.39626
0.698132	-1.309
0.698132	-1.22173
0.698132	-1.13446
0.698132	-1.0472
0.698132	-0.959931
0.698132	-0.872665
0.698132	-0.785398
0.698132	-0.698132
0.698132	-0.610865
0.698132	-0.523599
0.698132	-0.436332
0.698132	-0.349066
0.698132	-0.261799
0.698132	-0.174533
0.698132	-0.0872665
0.698132	-2.2482e-15
0.698132	0.0872665
0.698132	0.174533
0.698132	0.261799
0.698132	0.349066
0.698132	0.436332
0.698132	0.523599
0.698132	0.610865
0.698132	0.698132
0.698132	0.785398
0.698132	0.872665
0.698132	0.959931
0.698132	1.0472
0.698132	1.13446
0.698132	1.22173
0.698132	1.309
0.698132	1.39626
0.698132	1.48353
0.698132	1.5708
0.698132	1.65806
0.698132	1.74533
0.698132	1.8326
0.698132	1.91986
0.698132	2.00713
0.698132	2.0944
0.698132	2.18166
0.698132	2.26893
0.698132	2.35619
0.698132	2.44346
0.698132	2.53073
0.698132	2.61799
0.698132	2.70526
0.698132	2.79253
0.698132	2.87979
0.698132	2.96706
0.698132	3.05433
0.698132	3.14159
0.785398	-3.14159
0.785398	-3.05433
0.785398	-2.96706
0.785398	-2.87979
0.785398	-2.79253
0.785398	-2.70526
0.785398	-2.61799
0.785398	-2.53073
0.785398	-2.44346
0.785398	-2.35619
0.785398	-2.26893
0.785398	-2.18166
0.785398	-2.0944
0.785398	-2.00713
0.785398	-1.91986
0.785398	-1.8326
0.785398	-1.74533
0.785398	-1.65806
0.785398	-1.5708
0.785398	-1.48353
0.785398	-1.39626
0.785398	-1.309
0.785398	-1.22173
0.785398	-1.13446
0.785398	-1.0472
0.785398	-0.959931
0.785398	-0.872665
0.785398	-0.785398
0.785398	-0.698132
0.785398	-0.610865
0.785398	-0.523599
0.785398	-0.436332
0.785398	-0.349066
0.785398	-0.261799
0.785398	-0.174533
0.785398	-0.0872665
0.785398	-2.2482e-15
0.785398	0.0872665
0.785398	0.174533
0.785398	0.261799
0.785398	0.349066
0.785398	0.436332
0.785398	0.523599
0.785398	0.610865
0.785398	0.698132
0.785398	0.785398
0.785398	0.872665
0.785398	0.959931
0.785398	1.0472
0.785398	1.13446
0.785398	1.22173
0.785398	1.309
0.785398	1.39626
0.785398	1.48353
0.785398	1.5708
0.785398	1.65806
0.785398	1.74533
0.785398	1.8326
0.785398	1.91986
0.785398	2.00713
0.785398	2.0944
0.785398	2.18166
0.785398	2.26893
0.785398	2.35619
0.785398	2.44346
0.785398	2.53073
0.785398	2.61799
0.785398	2.70526
0.785398	2.79253
0.785398	2.87979
0.785398	2.96706
0.785398	3.05433
0.785398	3.14159
0.872665	-3.14159
0.872665	-3.05433
0.872665	-2.96706
0.872665	-2.87979
0.872665	-2.79253
0.872665	-2.70526
0.872665	-2.61799
0.872665	-2.53073
0.872665	-2.44346
0.872665	-2.35619
0.872665	-2.26893
0.872665	-2.18166
0.872665	-2.0944
0.872665	-2.00713
0.872665	-1.91986
0.872665	-1.8326
0.872665	-1.74533
0.872665	-1.65806
0.872665	-1.5708
0.872665	-1.48353
0.872665	-1.39626
0.872665	-1.309
0.872665	-1.22173
0.872665	-1.13446
0.872665	-1.0472
0.872665	-0.959931
0.872665	-0.872665
0.872665	-0.785398
0.872665	-0.698132
0.872665	-0.610865
0.872665	-0.523599
0.872665	-0.436332
0.872665	-0.349066
0.872665	-0.261799
0.872665	-0.174533
0.872665	-0.0872665
0.872665	-2.2482e-15
0.872665	0.0872665
0.872665	0.174533
0.872665	0.261799
0.872665	0.349066
0.872665	0.436332
0.872665	0.523599
0.872665	0.610865
0.872665	0.698132
0.872665	0.785398
0.872665	0.872665
0.872665	0.959931
0.872665	1.0472
0.872665	1.13446
0.872665	1.22173
0.872665	1.309
0.872665	1.39626
0.872665	1.48353
0.872665	1.5708
0.872665	1.65806
0.872665	1.74533
0.872665	1.8326
0.872665	1.91986
0.872665	2.00713
0.872665	2.0944
0.872665	2.18166
0.872665	2.26893
0.872665	2.35619
0.872665	2.44346
0.872665	2.53073
0.872665	2.61799
0.872665	2.70526
0.872665	2.79253
0.872665	2.87979
0.872665	2.96706
0.872665	3.05433
0.872665	3.14159
0.959931	-3.14159
0.959931	-3.05433
0.959931	-2.96706
0.959931	-2.87979
0.959931	-2.79253
0.959931	-2.70526
0.959931	-2.61799
0.959931	-2.53073
0.959931	-2.44346
0.959931	-2.35619
0.959931	-2.26893
0.959931	-2.18166
0.959931	-2.0944
0.959931	-2.00713
0.959931	-1.91986
0.959931	-1.8326
0.959931	-1.74533
0.959931	-1.65806
0.959931	-1.5708
0.959931	-1.48353
0.959931	-1.39626
0.959931	-1.309
0.959931	-1.22173
0.959931	-1.13446
0.959931	-1.0472
0.959931	-0.959931
0.959931	-0.872665
0.959931	-0.785398
0.959931	-0.698132
0.959931	-0.610865
0.959931	-0.523599
0.959931	-0.436332
0.959931	-0.349066
0.959931	-0.261799
0.959931	-0.174533
0.959931	-0.0872665
0.959931	-2.2482e-15
0.959931	0.0872665
0.959931	0.174533
0.959931	0.261799
0.959931	0.349066
0.959931	0.436332
0.959931	0.523599
0.959931	0.610865
0.959931	0.698132
0.959931	0.785398
0.959931	0.872665
0.959931	0.959931
0.959931	1.0472
0.959931	1.13446
0.959931	1.22173
0.959931	1.309
0.959931	1.39626
0.959931	1.48353
0.959931	1.5708
0.959931	1.65806
0.959931	1.74533
0.959931	1.8326
0.959931	1.91986
0.959931	2.00713
0.959931	2.0944
0.959931	2.18166
0.959931	2.26893
0.959931	2.35619
0.959931	2.44346
0.959931	2.53073
0.959931	2.61799
0.959931	2.70526
0.959931	2.79253
0.959931	2.87979
0.959931	2.96706
0.959931	3.05433
0.959931	3.14159
1.0472	-3.14159
1.0472	-3.05433
1.0472	-2.96706
1.0472	-2.87979
1.0472	-2.79253
1.0472	-2.70526
1.0472	-2.61799
1.0472	-2.53073
1.0472	-2.44346
1.0472	-2.35619
1.0472	-2.26893
1.0472	-2.18166
1.0472	-2.0944
1.0472	-2.00713
1.0472	-1.91986
1.0472	-1.8326
1.0472	-1.74533
1.0472	-1.65806
1.0472	-1.5708
1.0472	-1.48353
1.0472	-1.39626
1.0472	-1.309
1.0472	-1.22173
1.0472	-1.13446
1.0472	-1.0472
1.0472	-0.959931
1.0472	-0.872665
1.0472	-0.785398
1.0472	-0.698132
1.0472	-0.610865
1.0472	-0.523599
1.0472	-0.436332
1.0472	-0.349066
1.0472	-0.261799
1.0472	-0.174533
1.0472	-0.0872665
1.0472	-2.2482e-15
1.0472	0.0872665
1.0472	0.174533
1.0472	0.261799
1.0472	0.349066
1.0472	0.436332
1.0472	0.523599
1.0472	0.610865
1.0472	0.698132
1.0472	0.785398
1.0472	0.872665
1.0472	0.959931
1.0472	1.0472
1.0472	1.13446
1.0472	1.22173
1.0472	1.309
1.0472	1.39626
1.0472	1.48353
1.0472	1.5708
1.0472	1.65806
1.0472	1.74533
1.0472	1.8326
1.0472	1.91986
1.0472	2.00713
1.0472	2.0944
1.0472	2.18166
1.0472	2.26893
1.0472	2.35619
1.0472	2.44346
1.0472	2.53073
1.0472	2.61799
1.0472	2.70526
1.0472	2.79253
1.0472	2.87979
1.0472	2.96706
1.0472	3.05433
1.0472	3.14159
1.13446	-3.14159
1.13446	-3.05433
1.13446	-2.96706
1.13446	-2.87979
1.13446	-2.79253
1.13446	-2.70526
1.13446	-2.61799
1.13446	-2.53073
1.13446	-2.44346
1.13446	-2.35619
1.13446	-2.26893
1.13446	-2.18166
1.13446	-2.0944
1.13446	-2.00713
1.13446	-1.91986
1.13446	-1.8326
1.13446	-1.74533
1.13446	-1.65806
1.13446	-1.5708
1.13446	-1.48353
1.13446	-1.39626
1.13446	-1.309
1.13446	-1.22173
1.13446	-1.13446
1.13446	-1.0472
1.13446	-0.959931
1.13446	-0.872665
1.13446	-0.785398
1.13446	-0.698132
1.13446	-0.610865
1.13446	-0.523599
1.13446	-0.436332
1.13446	-0.349066
1.13446	-0.261799
1.13446	-0.174533
1.13446	-0.0872665
1.13446	-2.2482e-15
1.13446	0.0872665
1.13446	0.174533
1.13446	0.261799
1.13446	0.349066
1.13446	0.436332
1.13446	0.523599
1.13446	0.610865
1.13446	0.698132
1.13446	0.785398
1.13446	0.872665
1.13446	0.959931
1.13446	1.0472
1.13446	1.13446
1.13446	1.22173
1.13446	1.309
1.13446	1.39626
1.13446	1.48353
1.13446	1.5708
1.13446	1.65806
1.13446	1.74533
1.13446	1.8326
1.13446	1.91986
1.13446	2.00713
1.13446	2.0944
1.13446	2.18166
1.13446	2.26893
1.13446	2.35619
1.13446	2.44346
1.13446	2.53073
1.13446	2.61799
1.13446	2.70526
1.13446	2.79253
1.13446	2.87979
1.13446	2.96706
1.13446	3.05433
1.13446	3.14159
1.22173	-3.14159
1.22173	-3.05433
1.22173	-2.96706
1.22173	-2.87979
1.22173	-2.79253
1.22173	-2.70526
1.22173	-2.61799
1.22173	-2.53073
1.22173	-2.44346
1.22173	-2.35619
1.22173	-2.26893
1.22173	-2.18166
1.22173	-2.0944
1.22173	-2.00713
1.22173	-1.91986
1.22173	-1.8326
1.22173	-1.74533
1.22173	-1.65806
1.22173	-1.5708
1.22173	-1.48353
1.22173	-1.39626
1.22173	-1.309
1.22173	-1.22173
1.22173	-1.13446
1.22173	-1.0472
1.22173	-0.959931
1.22173	-0.872665
1.22173	-0.785398
1.22173	-0.698132
1.22173	-0.610865
1.22173	-0.523599
1.22173	-0.436332
1.22173	-0.349066
1.22173	-0.261799
1.22173	-0.174533
1.22173	-0.0872665
1.22173	-2.2482e-15
1.22173	0.0872665
1.22173	0.174533
1.22173	0.261799
1.22173	0.349066
1.22173	0.436332
1.22173	0.523599
1.22173	0.610865
1.22173	0.698132
1.22173	0.785398
1.22173	0.872665
1.22173	0.959931
1.22173	1.0472
1.22173	1.13446
1.22173	1.22173
1.22173	1.309
1.22173	1.39626
1.22173	1.48353
1.22173	1.5708
1.22173	1.65806
1.22173	1.74533
1.22173	1.8326
1.22173	1.91986
1.22173	2.00713
1.22173	2.0944
1.22173	2.18166
1.22173	2.26893
1.22173	2.35619
1.22173	2.44346
1.22173	2.53073
1.22173	2.61799
1.22173	2.70526
1.22173	2.79253
1.22173	2.87979
1.22173	2.96706
1.22173	3.05433
1.22173	3.14159
1.309	-3.14159
1.309	-3.05433
1.309	-2.96706
1.309	-2.87979
1.309	-2.79253
1.309	-2.70526
1.309	-2.61799
1.309	-2.53073
1.309	-2.44346
1.309	-2.35619
1.309	-2.26893
1.309	-2.18166
1.309	-2.0944
1.309	-2.00713
1.309	-1.91986
1.309	-1.8326
1.309	-1.74533
1.309	-1.65806
1.309	-1.5708
1.309	-1.48353
1.309	-1.39626
1.309	-1.309
1.309	-1.22173
1.309	-1.13446
1.309	-1.0472
1.309	-0.959931
1.309	-0.872665
1.309	-0.785398
1.309	-0.698132
1.309	-0.610865
1.309	-0.523599
1.309	-0.436332
1.309	-0.349066
1.309	-0.261799
1.309	-0.174533
1.309	-0.0872665
1.309	-2.2482e-15
1.309	0.0872665
1.309	0.174533
1.309	0.261799
1.309	0.349066
1.309	0.436332
1.309	0.523599
1.309	0.610865
1.309	0.698132
1.309	0.785398
1.309	0.872665
1.309	0.959931
1.309	1.0472
1.309	1.13446
1.309	1.22173
1.309	1.309
1.309	1.39626
1.309	1.48353
1.309	1.5708
1.309	1.65806
1.309	1.74533
1.309	1.8326
1.309	1.91986
1.309	2.00713
1.309	2.0944
1.309	2.18166
1.309	2.26893
1.309	2.35619
1.309	2.44346
1.309	2.53073
1.309	2.61799
1.309	2.70526
1.309	2.79253
1.309	2.87979
1.309	2.96706
1.309	3.05433
1.309	3.14159
1.39626	-3.14159
1.39626	-3.05433
1.39626	-2.96706
1.39626	-2.87979
1.39626	-2.79253
1.39626	-2.70526
1.39626	-2.61799
1.39626	-2.53073
1.39626	-2.44346
1.39626	-2.35619
1.39626	-2.26893
1.39626	-2.18166
1.39626	-2.0944
1.39626	-2.00713
1.39626	-1.91986
1.39626	-1.8326
1.39626	-1.74533
1.39626	-1.65806
1.39626	-1.5708
